R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4
-170.930499,133565.3093,69.092981,133515.1628,-50.91303,133615.4558,-164.26127,252.32558,71.333245,265.87572,-43.665114,248.11405,-170.91904,133565.3093,0,0,0,0,-165.601992,255.25534,-107.802009,9.52172,29.283873,8.23995,60.007,-0.01,16.54496149,-0.124986,0,-174.921568,132960.9375,65.151672,132805.8906,-54.906924,133033.0313,2.304382,256.410583,-122.000429,270.349487,123.027649,253.572464,-174.894111,132933.8594,0,0,0,0,1.040955,259.906769,58.180849,9.03511,-165.912781,8.691788,60.007,-0.01,16.25244265,-3.105004,0,-174.918285,132487.1587,65.133842,132437.0121,-54.866438,132487.1587,2.17151,254.70601,-121.994174,267.88993,122.767667,251.59314,-174.883908,132462.0854,0,0,0,0,0.922462,258.00199,58.77974,8.78928,-165.61918,8.05684,60.007,-0.01,16.20382727,-3.101428,0,-170.861744,133615.4558,69.144547,132938.4775,-50.855734,133665.6024,-164.175327,249.57893,71.293138,263.86151,-43.584899,247.74783,-170.861744,133414.8697,0,0,0,0,-165.556155,253.60735,-106.931113,8.97239,25.049715,8.78928,60.007,-0.01,16.83571721,-0.134433,0,0,0,0,0,0,0,0,0,0,0,0,0
-170.277327,133540.236,69.746152,133490.0895,-50.265587,133590.3826,-164.118031,253.79046,71.894744,266.60816,-43.533333,250.12826,-170.271598,133540.236,0,0,0,0,-165.309783,256.72022,-106.959761,8.60617,29.965693,7.69062,60.005,0,16.33164005,-0.114101,0,-174.267892,132939.5938,65.79987,132791.7969,-54.258729,133022.1094,2.502136,257.709503,-121.412664,270.544067,123.22541,255.380631,-174.245912,132916.4219,0,0,0,0,1.381531,261.039734,58.081968,8.176804,-165.682071,8.079529,60.002998,0,16.04464133,-3.096026,0,-174.265113,132462.0854,65.775555,132437.0121,-54.218996,132487.1587,2.406423,255.98778,-121.398298,267.70682,123.054146,253.05802,-174.236466,132462.0854,0,0,0,0,1.300614,258.73443,57.587988,8.05684,-165.441563,7.50751,60.003,0,15.99431749,-3.09303,0,-170.214302,133590.3826,69.797719,132938.4775,-50.202562,133640.5291,-163.946144,251.22692,72.020795,263.6784,-43.498956,249.76204,-170.208572,133389.7964,0,0,0,0,-165.195192,254.70601,-106.232105,7.87373,24.241844,7.69062,60.005,0,16.49004424,-0.126238,0,0,0,0,0,0,0,0,0,0,0,0,0
-169.687181,133013.6974,70.353488,132963.5508,-49.663982,133063.8439,-164.507642,258.00199,72.175493,267.70682,-44.152128,255.25534,-169.669992,133013.6974,0,0,0,0,-165.527507,260.19931,-108.082759,6.95818,26.310222,6.04263,60.001,0,15.67285829,-0.099665,0,-173.702093,132385.7188,66.360171,132235.3281,-53.692933,132472.6406,2.183533,261.880859,-121.20392,272.535339,122.906809,259.849548,-173.680113,132362.8594,0,0,0,0,1.255188,264.621735,55.401307,7.083893,-166.533508,7.083893,60,0,15.5217516,-3.079729,0,-173.703615,131910.4735,66.342783,131885.4002,-53.646038,131935.5467,2.148592,260.0162,-121.237869,270.27036,122.658805,257.26955,-173.674967,131910.4735,0,0,0,0,1.157375,262.39663,57.118163,7.14129,-166.146301,6.59196,59.999,0,15.49677934,-3.077898,0,-169.612696,133038.7706,70.399324,132411.9389,-49.600956,133113.9904,-164.324296,254.88912,72.22133,265.5095,-43.922945,253.79046,-169.606967,132838.1845,0,0,0,0,-165.378538,257.81888,-107.211863,6.77507,23.262086,6.77507,60,0,15.97401857,-0.107091,0,0,0,0,0,0,0,0,0,0,0,0,0
-169.652803,132537.3052,70.376406,132487.1587,-49.635334,132612.525,-165.361349,261.29797,71.740046,269.35481,-45.2121,259.28376,-169.635614,132537.3052,0,0,0,0,-166.301,263.31218,-108.415074,5.85952,21.58905,5.12708,60,0,15.22519934,-0.085928,0,-173.702093,131914.1719,66.365663,131766.7813,-53.687442,131993.6094,1.425476,265.457153,-121.291811,273.159027,121.753245,264.249817,-173.674622,131888.6719,0,0,0,0,0.606995,267.539978,55.758362,5.395889,-172.24091,5.241394,60,0,14.91920225,-3.068617,0,-173.692156,131434.0813,66.342783,131409.0081,-53.651768,131484.2279,1.294885,263.49529,-121.295165,271.55213,121.621751,261.8473,-173.669237,131434.0813,0,0,0,0,0.515662,265.5095,58.338563,5.4933,-167.962578,5.12708,60,0,14.96757026,-3.061833,0,-169.589778,132587.4518,70.427972,131935.5467,-49.572308,132662.6716,-165.338431,258.73443,71.734316,267.52371,-45.005835,257.81888,-169.584048,132386.8656,0,0,0,0,-166.232245,261.29797,-108.890629,5.67641,21.31976,5.67641,60,0,15.48351029,-0.087138,0,0,0,0,0,0,0,0,0,0,0,0,0
-169.681451,132487.1587,70.359217,132437.0121,-49.658252,132537.3052,-165.584803,262.21352,71.648372,269.90414,-45.452742,260.38242,-169.664262,132487.1587,0,0,0,0,-166.490076,264.04462,-107.968167,5.4933,20.90723,4.94397,60,0,15.12493763,-0.082368,0,-173.729564,131856.4375,66.338199,131697.2344,-53.714906,131932.6406,1.183777,266.223908,-121.390685,273.862854,121.571958,265.377045,-173.702093,131827.9844,0,0,0,0,0.431213,268.415466,55.285952,5.098343,-171.999217,5.195618,60,0,14.86183928,-3.064214,0,-173.726533,131383.9348,66.319865,131333.7883,-53.680416,131409.0081,1.151645,264.04462,-121.415486,271.55213,121.341002,262.94596,-173.697885,131358.8615,0,0,0,0,0.338045,266.24194,58.573475,5.12708,-172.511863,4.76086,60,0,14.87460182,-3.063379,0,-169.606967,132512.232,70.405054,131885.4002,-49.595227,132587.4518,-165.676476,259.64998,71.745775,267.70682,-45.286584,258.55132,-169.606967,132336.7191,0,0,0,0,-166.43278,261.8473,-109.595367,5.12708,23.600132,5.12708,59.999,0,15.33917813,-0.077613,0,0,0,0,0,0,0,0,0,0,0,0,0
-169.784583,132361.7923,70.238896,132311.6458,-49.755655,132411.9389,-166.312459,264.59395,71.310327,270.45347,-46.300719,262.76285,-169.767395,132361.7923,0,0,0,0,-167.1146,265.87572,-109.383373,4.76086,17.521049,3.84531,60,0,14.80164101,-0.070951,0,-173.83942,131718.7344,66.228335,131575.6406,-53.830261,131806.1563,0.431213,268.306732,-121.676337,274.784088,120.704046,267.637268,-173.817454,131698.7969,0,0,0,0,-0.189514,270.195007,56.527407,4.205704,-172.416692,4.257202,60,0,14.57989874,-3.050457,0,-173.841125,131233.4952,66.199544,131233.4952,-53.783548,131283.6417,0.303668,267.15749,-121.684777,272.65079,120.55605,264.96017,-173.812477,131258.5685,0,0,0,0,-0.286479,268.07304,54.557041,4.39464,-167.509941,3.6622,59.999,0,14.51000046,-3.04351,0,-169.715829,132411.9389,70.290462,131760.0339,-49.704089,132462.0854,-166.243704,261.48108,71.419189,268.25615,-46.082995,260.74864,-169.710099,132211.3527,0,0,0,0,-166.98282,263.49529,-108.884899,4.57775,18.621128,4.39464,60,0,15.06805209,-0.071562,0,0,0,0,0,0,0,0,0,0,0,0,0
-169.796043,132361.7923,70.215978,132311.6458,-49.790032,132411.9389,-166.467158,264.77706,71.321786,269.72103,-46.506984,262.94596,-169.790313,132361.7923,0,0,0,0,-167.229192,265.87572,-110.380319,4.39464,15.6131,3.47909,60,0,14.71434915,-0.06849,0,-173.866891,131706.5469,66.200871,131557.375,-53.857729,131792.875,0.4422,268.215179,-121.83563,275.001526,120.616155,267.894745,-173.83942,131684.7969,0,0,0,0,-0.271912,270.315186,57.906194,4.365921,-175.767528,4.440308,60,0,14.60297515,-3.054279,0,-173.864043,131233.4952,66.176625,131183.3486,-53.817926,131283.6417,0.183346,266.97438,-121.753532,272.65079,120.55032,265.32639,-173.841125,131233.4952,0,0,0,0,-0.349504,268.25615,53.090269,4.21153,-168.151654,3.84531,59.999,0,14.55237893,-3.042246,0,-169.738747,132386.8656,70.279003,131760.0339,-49.727007,132437.0121,-166.398403,261.66419,71.459296,268.25615,-46.266342,261.11486,-169.738747,132186.2794,0,0,0,0,-167.080223,263.6784,-106.879547,4.21153,19.55505,4.02842,59.999,0,15.00962557,-0.067828,0,0,0,0,0,0,0,0,0,0,0,0,0
-175.416759,131960.62,64.61818,131910.4735,-55.38783,132035.8398,-177.106984,391.48918,62.17165,392.40473,-57.209836,390.75674,-175.39957,131960.62,0,0,0,0,-177.382004,391.48918,0,0,0,0,59.986,0.01,9.649357394,0.023481,0,178.689879,130692.5469,58.746641,130551.8516,-61.300968,130777.8047,-6.105652,395.496368,-126.73554,398.391724,113.969424,395.719544,178.71735,130674.6719,0,0,0,0,-6.286927,396.514893,0,0,0,0,59.986,0.02,9.515259254,-3.061403,0,178.688348,130230.5644,58.728174,130205.4911,-61.266377,130255.6377,-6.147837,392.77095,-126.715346,395.33449,113.90401,392.22162,178.722725,130230.5644,0,0,0,0,-6.319724,393.50339,0,0,0,0,59.986,0.01,9.528592448,-3.058679,0,-175.348004,132010.7666,64.675476,131383.9348,-55.324805,132085.9864,-177.101255,388.01009,62.360726,390.57363,-57.01503,387.64387,-175.336545,131810.1804,0,0,0,0,-177.255953,388.74253,0,0,0,0,59.986,0.02,9.781010582,0.029217,0,0,0,0,0,0,0,0,0,0,0,0,0
-178.739914,131308.715,61.295025,131258.5685,-58.716715,131358.8615,179.123796,394.41894,58.487532,395.33449,-61.134597,394.96827,-178.722725,131308.715,0,0,0,0,178.825857,394.96827,0,0,0,0,60,0,9.503620193,0.028845,0,175.295111,129995.1953,55.357362,129846.7109,-64.695743,130073.25,-9.983826,399.433136,-130.256653,401.40152,110.16266,399.393066,175.322582,129970.3672,0,0,0,0,-10.027771,400.068298,0,0,0,0,60,0,9.328912241,-3.049173,0,175.302167,129528.5128,55.330534,129503.4396,-64.664017,129578.6594,-10.089787,397.16559,-130.261955,398.26425,110.070922,396.25004,175.325085,129528.5128,0,0,0,0,-10.095516,397.16559,0,0,0,0,59.999,0,9.322416452,-3.045245,0,-178.682618,131358.8615,61.329402,130706.9565,-58.665149,131409.0081,179.089418,391.30607,58.676608,393.50339,-60.974169,391.12296,-178.671159,131158.2754,0,0,0,0,178.92899,392.03851,0,0,0,0,60,0,9.608859568,0.037518,0,0,0,0,0,0,0,0,0,0,0,0,0
-178.739914,131308.715,61.289295,131283.6417,-58.716715,131358.8615,179.123796,394.41894,58.498991,395.33449,-61.151785,394.96827,-178.728455,131308.715,0,0,0,0,178.825857,394.78516,0,0,0,0,59.999,0,9.499866397,0.028934,0,175.295111,129994.6563,55.357362,129846.2734,-64.695743,130079.9609,-10.000305,399.496094,-130.24567,401.498779,110.146185,399.295807,175.322582,129972.5156,0,0,0,0,-10.033264,400.085449,0,0,0,0,60,0,9.324473754,-3.04813,0,175.296437,129528.5128,55.330534,129503.4396,-64.664017,129578.6594,-10.04395,396.98248,-130.273414,398.08114,110.065192,396.25004,175.325085,129528.5128,0,0,0,0,-10.084057,397.16559,0,0,0,0,60,0,9.325684924,-3.047434,0,-178.682618,131358.8615,61.335132,130706.9565,-58.665149,131409.0081,179.089418,391.12296,58.676608,393.32028,-60.974169,391.48918,-178.671159,131158.2754,0,0,0,0,178.92899,392.03851,0,0,0,0,60,0,9.615872478,0.036237,0,0,0,0,0,0,0,0,0,0,0,0,0
-178.911801,131534.3744,61.111678,131509.3012,-58.894332,131609.5942,178.802939,394.41894,58.281267,394.60205,-61.369509,394.41894,-178.900342,131559.4477,0,0,0,0,178.573756,394.41894,0,0,0,0,60,0,9.506657489,0.033269,0,175.1468,130246.0234,55.209047,130096.9531,-64.849552,130335.5469,-10.209045,399.072632,-130.448922,400.194153,109.717714,399.953857,175.168766,130224.2344,0,0,0,0,-10.313416,399.730682,0,0,0,0,60,0,9.30957699,-3.051549,0,175.141739,129779.2455,55.187295,129779.2455,-64.801527,129804.3188,-10.284592,397.3487,-130.388005,397.3487,109.624015,396.43315,175.176116,129779.2455,0,0,0,0,-10.347618,396.98248,0,0,0,0,60,0,9.274330491,-3.046343,0,-178.854505,131584.521,61.151785,130932.6159,-58.837036,131659.7408,178.694077,391.67229,58.544828,392.40473,-61.243459,391.48918,-178.848776,131383.9348,0,0,0,0,178.665429,391.8554,0,0,0,0,60,0,9.583268054,0.042755,0,0,0,0,0,0,0,0,0,0,0,0,0
-179.118066,131584.521,60.905414,131559.4477,-59.106326,131659.7408,178.430517,394.41894,58.046354,394.78516,-61.661718,395.33449,-179.106607,131609.5942,0,0,0,0,178.270088,394.78516,0,0,0,0,60,0,9.515625213,0.036275,0,174.943548,130306.1094,55.005802,130149.1094,-65.047307,130383.2422,-10.538635,399.44458,-130.641179,400.314331,109.349676,399.988159,174.971019,130280.0625,0,0,0,0,-10.604553,399.913788,0,0,0,0,60,0,9.280313717,-3.047411,0,174.941204,129829.3921,54.98103,129804.3188,-65.013521,129879.5386,-10.622638,396.79937,-130.634377,397.3487,109.354725,396.79937,174.969852,129854.4653,0,0,0,0,-10.634097,396.98248,0,0,0,0,60,0,9.30460215,-3.04385,0,-179.0665,131634.6675,60.95125,131007.8358,-59.04903,131684.814,178.356032,392.22162,58.338563,392.40473,-61.541397,391.48918,-179.06077,131434.0813,0,0,0,0,178.39041,392.03851,0,0,0,0,60,0,9.554161943,0.047091,0,0,0,0,0,0,0,0,0,0,0,0,0
179.06077,131258.5685,59.083408,131208.4219,-60.922602,131333.7883,175.714697,430.3085,55.445126,430.49161,-64.366079,431.40716,179.072229,131258.5685,0,0,0,0,175.594376,430.67472,0,0,0,0,59.997,0,8.688679936,0.052811,0,172.565003,129744.8516,52.621765,129596.4688,-67.425845,129828.9844,-12.466736,435.556397,-132.486887,436.317444,107.503967,436.031342,172.592474,129721,0,0,0,0,-12.483216,435.962677,0,0,0,0,59.999001,0.01,8.474855147,-3.054026,0,172.569158,129277.7801,52.614714,129252.7069,-67.391296,129277.7801,-12.467562,432.32271,-132.439194,432.32271,107.435316,432.50582,172.603536,129277.7801,0,0,0,0,-12.49048,432.32271,0,0,0,0,60,0.01,8.482658029,-3.054041,0,179.112336,131308.715,59.123515,130656.81,-60.859577,131358.8615,175.743345,427.01252,55.685768,428.11118,-64.251487,426.82941,179.129525,131108.1288,0,0,0,0,175.731885,427.37874,0,0,0,0,59.999,0.01,8.75944605,0.060092,0,0,0,0,0,0,0,0,0,0,0,0,0
178.642511,131208.4219,58.670878,131183.3486,-61.340862,131283.6417,175.290708,429.75917,54.946653,430.85783,-64.807256,431.95649,178.6597,131233.4952,0,0,0,0,175.147468,430.85783,0,0,0,0,60,0,8.717985141,0.050909,0,172.142036,129706.2109,52.204287,129554.0625,-67.848818,129780.2578,-12.966614,435.905457,-132.920836,436.483398,107.091984,436.437622,172.169494,129677.2266,0,0,0,0,-12.928162,436.271668,0,0,0,0,60,0,8.469074515,-3.051976,0,172.14517,129252.7069,52.190726,129202.5603,-67.815285,129252.7069,-12.937387,433.05515,-132.972045,432.68893,107.034246,432.68893,172.179547,129227.6336,0,0,0,0,-12.954576,432.87204,0,0,0,0,60,0,8.474644024,-3.053149,0,178.694077,131258.5685,58.710985,130631.7367,-61.277836,131308.715,175.227683,427.74496,55.273239,427.92807,-64.75569,427.56185,178.711266,131057.9823,0,0,0,0,175.250601,427.74496,0,0,0,0,60,0,8.720047284,0.061755,0,0,0,0,0,0,0,0,0,0,0,0,0
178.625322,131208.4219,58.64796,131208.4219,-61.36378,131308.715,175.25633,429.94228,54.923734,430.49161,-64.818715,431.77338,178.636781,131233.4952,0,0,0,0,175.12455,430.85783,0,0,0,0,59.999,0,8.707243508,0.051423,0,172.125548,129718.5078,52.187805,129567.7266,-67.870791,129794.75,-12.999573,435.447693,-132.915345,436.637878,107.059022,436.420441,172.153019,129692.5,0,0,0,0,-12.950134,436.168671,0,0,0,0,60,0,8.485137459,-3.051275,0,172.127981,129252.7069,52.167807,129252.7069,-67.821014,129277.7801,-12.994683,433.05515,-132.926209,432.87204,107.011327,432.32271,172.156629,129252.7069,0,0,0,0,-12.966035,432.87204,0,0,0,0,59.999,0,8.471003981,-3.05007,0,178.676888,131258.5685,58.682337,130631.7367,-61.300755,131333.7883,175.233412,427.56185,55.233131,427.92807,-64.772879,427.37874,178.688348,131083.0556,0,0,0,0,175.227683,427.56185,0,0,0,0,60,0,8.727502516,0.060991,0,0,0,0,0,0,0,0,0,0,0,0,0
178.619593,131233.4952,58.64223,131208.4219,-61.36378,131308.715,175.26206,429.75917,54.935193,430.85783,-64.812986,431.77338,178.636781,131233.4952,0,0,0,0,175.13028,430.85783,0,0,0,0,60,0,8.72058651,0.051681,0,172.120057,129715.9609,52.182314,129573.5469,-67.870791,129801.4141,-12.9776,435.585022,-132.931833,436.603546,107.037049,436.620728,172.147528,129695.7813,0,0,0,0,-12.955627,436.26593,0,0,0,0,60,0,8.477809316,-3.052738,0,172.127981,129252.7069,52.156348,129252.7069,-67.826744,129302.8534,-13.000412,433.23826,-132.943397,432.87204,106.999868,432.50582,172.150899,129252.7069,0,0,0,0,-12.977494,432.87204,0,0,0,0,59.999,0,8.465239007,-3.050387,0,178.671159,131258.5685,58.688067,130631.7367,-61.306484,131333.7883,175.227683,427.37874,55.25032,427.92807,-64.772879,427.37874,178.688348,131083.0556,0,0,0,0,175.233412,427.56185,0,0,0,0,60,0,8.733168983,0.061162,0,0,0,0,0,0,0,0,0,0,0,0,0
178.608134,131233.4952,58.636501,131208.4219,-61.375239,131308.715,175.26779,429.75917,54.912275,430.67472,-64.824445,431.59027,178.625322,131258.5685,0,0,0,0,175.118821,430.67472,0,0,0,0,59.999,0,8.717570983,0.051104,0,172.114565,129722.5234,52.171328,129583.4922,-67.881774,129805.5781,-12.988587,435.7052,-132.937324,436.494812,107.031557,436.180115,172.136545,129703.8125,0,0,0,0,-12.961121,436.117188,0,0,0,0,60,0,8.471009888,-3.051714,0,172.122251,129252.7069,52.167807,129227.6336,-67.849662,129277.7801,-12.994683,432.87204,-132.977775,432.68893,106.948302,432.50582,172.14517,129252.7069,0,0,0,0,-13.006142,432.68893,0,0,0,0,60,0,8.472192184,-3.05176,0,178.665429,131283.6417,58.676608,130631.7367,-61.312214,131333.7883,175.210494,427.56185,55.233131,428.11118,-64.801527,427.19563,178.676888,131083.0556,0,0,0,0,175.210494,427.56185,0,0,0,0,60,0,8.728108385,0.0621,0,0,0,0,0,0,0,0,0,0,0,0,0
178.367491,131333.7883,58.390129,131308.715,-61.610152,131409.0081,174.981311,429.57606,54.70601,430.67472,-65.03071,431.59027,178.38468,131358.8615,0,0,0,0,174.883908,430.67472,0,0,0,0,59.999,0,8.734981637,0.053013,0,171.883855,129848.8672,51.9516,129692.8438,-68.106999,129925.0625,-13.290711,435.098633,-133.19,436.368958,106.784366,436.174377,171.911326,129821.5938,0,0,0,0,-13.230286,435.882568,0,0,0,0,60,0,8.502667718,-3.050259,0,171.887339,129378.0732,51.927165,129327.9267,-68.078845,129403.1465,-13.241055,432.68893,-133.166851,432.32271,106.719119,432.1396,171.915986,129378.0732,0,0,0,0,-13.229595,432.32271,0,0,0,0,60,0,8.477946036,-3.050693,0,178.424787,131383.9348,58.435966,130757.1031,-61.552856,131459.1546,174.998499,427.56185,55.026867,427.74496,-65.059358,427.19563,178.436246,131208.4219,0,0,0,0,174.99277,427.56185,0,0,0,0,60,0,8.722762063,0.060993,0,0,0,0,0,0,0,0,0,0,0,0,0
178.195604,131358.8615,58.218242,131333.7883,-61.776309,131434.0813,174.775046,429.39295,54.545582,430.85783,-65.16249,431.40716,178.212793,131358.8615,0,0,0,0,174.71775,430.67472,0,0,0,0,60,0,8.751752168,0.054935,0,171.719056,129853.6641,51.775819,129709.1016,-68.271791,129941.5234,-13.389588,435.327515,-133.371287,436.145783,106.592103,436.283112,171.741036,129832.7578,0,0,0,0,-13.389588,435.905457,0,0,0,0,60,0,8.486913092,-3.053103,0,171.721181,129378.0732,51.755278,129352.9999,-68.245003,129428.2197,-13.447319,432.87204,-133.378845,432.32271,106.57588,432.1396,171.744099,129403.1465,0,0,0,0,-13.412942,432.50582,0,0,0,0,60,0,8.480161101,-3.049734,0,178.258629,131409.0081,58.258349,130782.1763,-61.724743,131459.1546,174.786505,427.56185,54.84925,427.56185,-65.208327,427.19563,178.264359,131208.4219,0,0,0,0,174.809423,427.56185,0,0,0,0,60,0,8.727307118,0.062149,0,0,0,0,0,0,0,0,0,0,0,0,0
178.178415,131358.8615,58.206782,131333.7883,-61.799228,131434.0813,174.752128,429.39295,54.505475,430.85783,-65.208327,431.40716,178.201333,131358.8615,0,0,0,0,174.683373,430.67472,0,0,0,0,60,0,8.750154694,0.05475,0,171.697091,129860.9609,51.759341,129709.2969,-68.288272,129935.5469,-13.44452,435.024262,-133.371287,436.122894,106.58112,436.174377,171.724548,129831.9688,0,0,0,0,-13.411561,435.768127,0,0,0,0,60,0,8.49871682,-3.051729,0,171.703992,129378.0732,51.732359,129378.0732,-68.256462,129453.293,-13.475967,432.87204,-133.396034,432.32271,106.57588,432.1396,171.73264,129403.1465,0,0,0,0,-13.43586,432.50582,0,0,0,0,59.999,0,8.482946523,-3.049303,0,178.235711,131409.0081,58.246889,130782.1763,-61.741932,131459.1546,174.786505,427.56185,54.84352,427.74496,-65.242704,427.19563,178.2529,131208.4219,0,0,0,0,174.797964,427.56185,0,0,0,0,60,0,8.725685996,0.061831,0,0,0,0,0,0,0,0,0,0,0,0,0
178.10966,131358.8615,58.132298,131333.7883,-61.873712,131434.0813,174.654725,429.39295,54.476827,431.04094,-65.242704,431.40716,178.126849,131358.8615,0,0,0,0,174.631806,430.67472,0,0,0,0,59.999,0,8.755139957,0.05656,0,171.631166,129853.7188,51.687928,129715.0313,-68.365173,129943.7266,-13.493958,435.218811,-133.470161,436.151489,106.520693,436.283112,171.653145,129835.7422,0,0,0,0,-13.477479,435.876831,0,0,0,0,60,0,8.494922837,-3.052707,0,171.629508,129378.0732,51.663604,129378.0732,-68.319487,129428.2197,-13.527534,433.05515,-133.413223,432.32271,106.501395,432.1396,171.658155,129403.1465,0,0,0,0,-13.475967,432.50582,0,0,0,0,59.999,0,8.470037593,-3.049244,0,178.166956,131409.0081,58.178135,130782.1763,-61.810687,131484.2279,174.694832,427.56185,54.734658,427.74496,-65.29427,427.01252,178.178415,131208.4219,0,0,0,0,174.712021,427.37874,0,0,0,0,60,0,8.732122735,0.062543,0,0,0,0,0,0,0,0,0,0,0,0,0
178.098201,131358.8615,58.120839,131333.7883,-61.890901,131434.0813,174.666184,429.57606,54.465368,430.85783,-65.259893,431.22405,178.11539,131358.8615,0,0,0,0,174.626077,430.49161,0,0,0,0,60,0,8.742934356,0.056042,0,171.614691,129859.3438,51.676941,129714.3906,-68.376163,129934.5703,-13.537903,435.25885,-133.497618,436.346069,106.531683,436.071411,171.636657,129835.6484,0,0,0,0,-13.499451,435.888306,0,0,0,0,60,0,8.501580235,-3.051103,0,171.612319,129403.1465,51.657875,129352.9999,-68.348135,129403.1465,-13.538993,433.05515,-133.464789,432.32271,106.449829,432.32271,171.640967,129378.0732,0,0,0,0,-13.516074,432.50582,0,0,0,0,60,0,8.470647013,-3.050338,0,178.149767,131409.0081,58.160946,130782.1763,-61.827876,131459.1546,174.71775,427.56185,54.746117,427.74496,-65.322918,427.19563,178.161226,131208.4219,0,0,0,0,174.71775,427.56185,0,0,0,0,60,0,8.726793949,0.061149,0,0,0,0,0,0,0,0,0,0,0,0,0
178.092472,131358.8615,58.115109,131333.7883,-61.890901,131434.0813,174.660454,429.57606,54.44245,430.85783,-65.282811,431.22405,178.10966,131358.8615,0,0,0,0,174.608888,430.67472,0,0,0,0,59.999,0,8.742145122,0.055775,0,171.6092,129858.3203,51.67145,129714.5859,-68.381655,129937.9922,-13.537903,435.155884,-133.481144,436.225891,106.493229,436.094299,171.636657,129836.625,0,0,0,0,-13.504945,435.819641,0,0,0,0,60,0,8.497057252,-3.051413,0,171.612319,129403.1465,51.657875,129378.0732,-68.348135,129403.1465,-13.527534,433.05515,-133.476248,432.32271,106.461288,432.32271,171.640967,129378.0732,0,0,0,0,-13.510345,432.50582,0,0,0,0,60,0,8.472726102,-3.050813,0,178.149767,131409.0081,58.160946,130782.1763,-61.827876,131459.1546,174.712021,427.37874,54.769036,427.74496,-65.357296,427.19563,178.161226,131208.4219,0,0,0,0,174.712021,427.37874,0,0,0,0,60,0,8.727175262,0.061377,0,0,0,0,0,0,0,0,0,0,0,0,0
178.069553,131333.7883,58.092191,131333.7883,-61.90236,131434.0813,174.597429,429.39295,54.43672,431.04094,-65.271352,431.22405,178.092472,131358.8615,0,0,0,0,174.591699,430.49161,0,0,0,0,60,0,8.755166176,0.057554,0,171.58722,129858.2656,51.649477,129715.9609,-68.398136,129939.4141,-13.53241,435.304627,-133.481144,436.071411,106.438294,436.185852,171.614691,129836.9688,0,0,0,0,-13.521424,435.836792,0,0,0,0,60,0,8.482210081,-3.052466,0,171.589401,129403.1465,51.634957,129403.1465,-68.359595,129428.2197,-13.57337,433.05515,-133.470518,432.32271,106.449829,431.95649,171.618048,129403.1465,0,0,0,0,-13.527534,432.50582,0,0,0,0,59.999,0,8.471281993,-3.048919,0,178.126849,131409.0081,58.138027,130782.1763,-61.850794,131484.2279,174.666184,427.74496,54.70601,427.74496,-65.351566,427.01252,178.138308,131208.4219,0,0,0,0,174.671913,427.37874,0,0,0,0,60,0,8.721164994,0.062372,0,0,0,0,0,0,0,0,0,0,0,0,0
