R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-131.717267,130355.9307,108.300482,130330.8575,-11.699798,130431.1505,-135.75089,452.46481,104.009029,453.56347,-15.773528,454.47902,-131.705808,130381.004,0.0,0.0,0.0,0.0,-135.836834,453.38036,0.0,0.0,0.0,0.0,59.999,0.0,8.225767013,0.064849,0,-138.606272,128700.0547,101.46149,128547.0625,-18.586121,128778.4063,36.543274,458.644867,-83.432926,458.868042,156.568918,459.211365,-138.573309,128677.6719,0.0,0.0,0.0,0.0,36.559755,458.908081,0.0,0.0,0.0,0.0,60.0,0.01,7.979845693,-3.057386,0,-138.60995,128249.7761,101.436448,128224.7028,-18.552373,128249.7761,36.508871,456.31012,-83.457032,455.9439,156.480503,455.76079,-138.581302,128224.7028,0.0,0.0,0.0,0.0,36.503141,455.9439,0.0,0.0,0.0,0.0,60.0,0.01,7.974176688,-3.055485,0,-131.665701,130406.0773,108.34059,129779.2455,-11.636773,130481.2971,-135.75089,450.4506,104.272589,450.26749,-15.825094,450.4506,-131.654242,130230.5644,0.0,0.0,0.0,0.0,-135.773809,450.4506,0.0,0.0,0.0,0.0,59.999,0.0,8.212794372,0.071093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.929262,130782.1763,108.099947,130757.1031,-11.894604,130857.3961,-135.865482,451.36615,103.900167,451.91548,-15.893849,453.01414,-131.906344,130807.2496,0.0,0.0,0.0,0.0,-135.957155,452.09859,0.0,0.0,0.0,0.0,60.0,0.0,8.263275264,0.063191,0,-138.760074,129147.1094,101.307681,129002.9375,-18.73993,129226.2969,36.389465,457.248688,-83.592226,457.220093,156.38214,458.049774,-138.732603,129128.3047,0.0,0.0,0.0,0.0,36.39496,457.506165,0.0,0.0,0.0,0.0,60.0,0.0,8.026013226,-3.058365,0,-138.764648,128676.0216,101.27602,128676.0216,-18.707072,128726.1682,36.308335,454.47902,-83.606001,454.29591,156.291427,453.56347,-138.730271,128701.0949,0.0,0.0,0.0,0.0,36.331254,454.1128,0.0,0.0,0.0,0.0,60.0,0.0,8.030910288,-3.053049,0,-131.866237,130832.3229,108.134325,130205.4911,-11.843038,130907.5427,-135.842564,448.80261,104.163727,449.16883,-15.88239,448.6195,-131.854777,130656.81,0.0,0.0,0.0,0.0,-135.854023,448.98572,0.0,0.0,0.0,0.0,60.0,0.0,8.282273096,0.070218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.929262,130807.2496,108.094218,130782.1763,-11.906063,130907.5427,-135.848293,450.99993,103.917355,451.91548,-15.899579,453.01414,-131.917803,130832.3229,0.0,0.0,0.0,0.0,-135.945696,451.91548,0.0,0.0,0.0,0.0,60.0,0.0,8.274475851,0.062572,0,-138.765566,129171.5938,101.296691,129034.0859,-18.745423,129260.6719,36.389465,456.97403,-83.614199,457.2258,156.409611,457.946777,-138.738108,129155.7734,0.0,0.0,0.0,0.0,36.39496,457.38031,0.0,0.0,0.0,0.0,60.0,0.0,8.041729141,-3.058602,0,-138.764648,128726.1682,101.27029,128701.0949,-18.718531,128751.2415,36.273958,454.1128,-83.62892,454.29591,156.331534,453.74658,-138.736001,128726.1682,0.0,0.0,0.0,0.0,36.331254,454.1128,0.0,0.0,0.0,0.0,60.0,0.0,8.055278624,-3.052662,0,-131.871966,130857.3961,108.128595,130230.5644,-11.848767,130932.6159,-135.836834,448.98572,104.180916,449.16883,-15.88239,448.6195,-131.860507,130681.8832,0.0,0.0,0.0,0.0,-135.848293,448.80261,0.0,0.0,0.0,0.0,60.0,0.0,8.275752096,0.070255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.940721,130857.3961,108.088488,130832.3229,-11.911793,130932.6159,-135.825375,450.99993,103.882978,451.54926,-15.911038,453.01414,-131.929262,130882.4694,0.0,0.0,0.0,0.0,-135.951426,451.91548,0.0,0.0,0.0,0.0,60.0,0.0,8.273444047,0.060667,0,-138.771057,129209.3984,101.2912,129069.8828,-18.750917,129302.2031,36.372987,456.956848,-83.597718,457.014099,156.365665,457.740784,-138.7436,129195.1953,0.0,0.0,0.0,0.0,36.378479,457.237244,0.0,0.0,0.0,0.0,60.0,0.0,8.035057482,-3.057988,0,-138.770378,128751.2415,101.258831,128726.1682,-18.724261,128801.388,36.302606,453.92969,-83.646109,454.1128,156.291427,453.38036,-138.74746,128751.2415,0.0,0.0,0.0,0.0,36.319795,453.92969,0.0,0.0,0.0,0.0,60.0,0.0,8.054717213,-3.053674,0,-131.883425,130907.5427,108.117136,130255.6377,-11.854497,130957.6892,-135.848293,448.6195,104.198105,448.98572,-15.88812,448.43639,-131.871966,130706.9565,0.0,0.0,0.0,0.0,-135.848293,448.6195,0.0,0.0,0.0,0.0,60.0,0.0,8.286846566,0.070501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.986558,131007.8358,108.031192,130982.7625,-11.963359,131083.0556,-135.842564,450.4506,103.888707,450.99993,-15.928227,452.46481,-131.975099,131032.909,0.0,0.0,0.0,0.0,-135.962885,451.18304,0.0,0.0,0.0,0.0,60.0,0.0,8.291053846,0.060444,0,-138.798528,129386.8203,101.258244,129237.7031,-18.783876,129468.75,36.318056,456.167236,-83.674626,456.705078,156.310737,456.968323,-138.776549,129364.9844,0.0,0.0,0.0,0.0,36.318056,456.607819,0.0,0.0,0.0,0.0,59.999001,0.0,8.067862145,-3.057164,0,-138.799026,128926.7543,101.230183,128901.6811,-18.758638,128976.9009,36.233851,453.56347,-83.611731,453.38036,156.285698,453.19725,-138.776108,128926.7543,0.0,0.0,0.0,0.0,36.302606,453.38036,0.0,0.0,0.0,0.0,60.0,0.0,8.067405464,-3.05239,0,-131.934992,131057.9823,108.077029,130431.1505,-11.900333,131133.2021,-135.865482,448.07017,104.117891,448.25328,-15.870931,447.88706,-131.923532,130882.4694,0.0,0.0,0.0,0.0,-135.876941,448.07017,0.0,0.0,0.0,0.0,60.0,0.0,8.314341412,0.069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.038124,131108.1288,107.979626,131083.0556,-12.014925,131183.3486,-135.865482,449.71816,103.825682,450.81682,-15.939686,452.09859,-132.026665,131133.2021,0.0,0.0,0.0,0.0,-135.997262,450.81682,0.0,0.0,0.0,0.0,60.0,0.0,8.324353047,0.059483,0,-138.836982,129495.8359,101.21979,129342.7031,-18.822328,129562.2891,36.246643,456.287384,-83.685609,456.47049,156.305246,456.911072,-138.815003,129465.375,0.0,0.0,0.0,0.0,36.290588,456.556335,0.0,0.0,0.0,0.0,60.0,0.0,8.070797407,-3.055769,0,-138.844863,129027.0474,101.190076,129001.9742,-18.787286,129052.1207,36.216662,453.19725,-83.651838,452.64792,156.211213,453.01414,-138.810485,129027.0474,0.0,0.0,0.0,0.0,36.262499,453.01414,0.0,0.0,0.0,0.0,60.0,0.0,8.071023388,-3.054216,0,-131.986558,131158.2754,108.019733,130531.4436,-11.957629,131208.4219,-135.917048,447.52084,104.094972,447.70395,-15.905308,447.33773,-131.975099,130957.6892,0.0,0.0,0.0,0.0,-135.917048,447.52084,0.0,0.0,0.0,0.0,60.0,0.0,8.33062083,0.069406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.09542,131158.2754,107.92806,131133.2021,-12.066491,131233.4952,-135.917048,449.71816,103.768386,450.4506,-15.991252,452.09859,-132.078231,131183.3486,0.0,0.0,0.0,0.0,-136.048829,450.81682,0.0,0.0,0.0,0.0,59.999,0.0,8.323281007,0.058818,0,-138.89191,129544.6563,101.170353,129399.1641,-18.877258,129620.0703,36.22467,455.812439,-83.724063,456.264496,156.239321,456.281677,-138.864439,129523.6016,0.0,0.0,0.0,0.0,36.246643,456.12146,0.0,0.0,0.0,0.0,60.0,0.0,8.080846284,-3.056017,0,-138.890699,129077.194,101.14424,129052.1207,-18.838852,129102.2672,36.199474,452.64792,-83.714863,452.64792,156.171106,452.64792,-138.862051,129077.194,0.0,0.0,0.0,0.0,36.222392,452.64792,0.0,0.0,0.0,0.0,60.0,0.0,8.092371678,-3.05496,0,-132.043854,131208.4219,107.962437,130581.5902,-12.009195,131258.5685,-136.002992,447.52084,104.077784,447.52084,-15.968334,447.52084,-132.032394,131007.8358,0.0,0.0,0.0,0.0,-135.962885,447.52084,0.0,0.0,0.0,0.0,60.0,0.0,8.328953922,0.070187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.106879,131183.3486,107.910871,131133.2021,-12.089409,131258.5685,-135.922778,449.35194,103.808493,450.26749,-15.996982,451.73237,-132.08969,131183.3486,0.0,0.0,0.0,0.0,-136.043099,450.4506,0.0,0.0,0.0,0.0,60.0,0.0,8.329993382,0.059525,0,-138.902893,129554.6953,101.153872,129399.1641,-18.882751,129629.2344,36.235656,455.434815,-83.762517,456.241608,156.233829,456.476196,-138.880928,129527.7656,0.0,0.0,0.0,0.0,36.235656,456.058502,0.0,0.0,0.0,0.0,60.0,0.0,8.096623858,-3.057713,0,-138.907888,129077.194,101.127051,129077.194,-18.850311,129127.3405,36.147907,452.83103,-83.714863,452.64792,156.165377,452.83103,-138.87351,129102.2672,0.0,0.0,0.0,0.0,36.205203,452.64792,0.0,0.0,0.0,0.0,60.0,0.0,8.0882191,-3.05384,0,-132.055313,131208.4219,107.950978,130581.5902,-12.026384,131283.6417,-135.980074,447.52084,104.054865,447.70395,-15.968334,447.33773,-132.043854,131032.909,0.0,0.0,0.0,0.0,-135.962885,447.52084,0.0,0.0,0.0,0.0,59.999,0.0,8.331753744,0.069582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.255848,131208.4219,107.761902,131183.3486,-12.238379,131283.6417,-136.043099,449.53505,103.630876,450.26749,-16.128762,451.73237,-132.244389,131233.4952,0.0,0.0,0.0,0.0,-136.186338,450.4506,0.0,0.0,0.0,0.0,60.0,0.0,8.328743112,0.058411,0,-139.051218,129592.4063,101.011053,129442.5,-19.031067,129666.1563,36.059878,455.572144,-83.94379,456.230164,156.096501,456.138611,-139.023747,129569.4844,0.0,0.0,0.0,0.0,36.070864,455.984131,0.0,0.0,0.0,0.0,60.0,0.0,8.098548061,-3.056429,0,-139.051127,129127.3405,100.989541,129102.2672,-18.987821,129152.4138,36.027586,453.01414,-83.852373,452.46481,156.010678,452.2817,-139.01675,129127.3405,0.0,0.0,0.0,0.0,36.061964,452.64792,0.0,0.0,0.0,0.0,60.0,0.0,8.078259723,-3.053595,0,-132.198552,131258.5685,107.807739,130631.7367,-12.169624,131308.715,-136.134772,447.33773,103.946003,447.52084,-16.134492,447.33773,-132.187093,131057.9823,0.0,0.0,0.0,0.0,-136.106124,447.52084,0.0,0.0,0.0,0.0,60.0,0.0,8.333372933,0.069926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.330332,131208.4219,107.693147,131183.3486,-12.301404,131283.6417,-136.151961,449.35194,103.573581,450.26749,-16.214706,451.91548,-132.313144,131233.4952,0.0,0.0,0.0,0.0,-136.266552,450.63371,0.0,0.0,0.0,0.0,60.0,0.0,8.334230407,0.059219,0,-139.117129,129600.7813,100.945135,129446.0313,-19.102478,129682.6563,35.982973,455.606445,-83.998718,456.087097,156.019593,456.069946,-139.095163,129578.8359,0.0,0.0,0.0,0.0,35.999451,455.915466,0.0,0.0,0.0,0.0,60.0,0.0,8.094021709,-3.056006,0,-139.119882,129127.3405,100.909327,129102.2672,-19.068035,129177.487,35.924454,453.01414,-83.955506,452.64792,155.953382,452.46481,-139.096964,129127.3405,0.0,0.0,0.0,0.0,35.97029,452.64792,0.0,0.0,0.0,0.0,59.999,0.0,8.086954412,-3.052961,0,-132.273037,131258.5685,107.733254,130631.7367,-12.249838,131308.715,-136.174879,447.33773,103.865789,447.70395,-16.186058,447.15462,-132.261577,131083.0556,0.0,0.0,0.0,0.0,-136.16342,447.33773,0.0,0.0,0.0,0.0,60.0,0.0,8.337173158,0.069428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.336062,131208.4219,107.681688,131183.3486,-12.312863,131283.6417,-136.134772,449.16883,103.573581,450.63371,-16.220435,451.54926,-132.330332,131233.4952,0.0,0.0,0.0,0.0,-136.260823,450.4506,0.0,0.0,0.0,0.0,60.0,0.0,8.342655554,0.059651,0,-139.128112,129598.625,100.928654,129453.8672,-19.113465,129673.6484,35.950014,455.715179,-83.993227,456.144348,156.019593,456.258789,-139.106146,129575.3594,0.0,0.0,0.0,0.0,35.99396,456.041321,0.0,0.0,0.0,0.0,59.999001,0.0,8.092467574,-3.055279,0,-139.131341,129127.3405,100.909327,129127.3405,-19.073765,129152.4138,35.930183,452.83103,-83.932587,452.46481,155.907546,452.46481,-139.102694,129127.3405,0.0,0.0,0.0,0.0,35.964561,452.64792,0.0,0.0,0.0,0.0,60.0,0.0,8.082772009,-3.053589,0,-132.290225,131258.5685,107.721795,130631.7367,-12.255567,131308.715,-136.214986,447.33773,103.8486,447.52084,-16.208976,447.15462,-132.278766,131083.0556,0.0,0.0,0.0,0.0,-136.192068,447.33773,0.0,0.0,0.0,0.0,59.999,0.0,8.335028094,0.069909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.36471,131233.4952,107.65304,131183.3486,-12.34724,131308.715,-136.180609,449.35194,103.499096,450.26749,-16.260542,451.54926,-132.353251,131233.4952,0.0,0.0,0.0,0.0,-136.318119,450.4506,0.0,0.0,0.0,0.0,59.999,0.0,8.336378101,0.059245,0,-139.155583,129599.8516,100.906681,129452.3438,-19.140931,129676.6328,35.939028,455.720886,-84.026189,456.144348,156.003119,456.150055,-139.128112,129579.1328,0.0,0.0,0.0,0.0,35.971987,456.001282,0.0,0.0,0.0,0.0,60.0,0.0,8.093200849,-3.05563,0,-139.159989,129127.3405,100.886409,129102.2672,-19.108142,129127.3405,35.947372,452.64792,-83.995613,452.2817,155.873168,452.46481,-139.125612,129127.3405,0.0,0.0,0.0,0.0,35.941642,452.46481,0.0,0.0,0.0,0.0,59.999,0.0,8.087029557,-3.055885,0,-132.313144,131258.5685,107.698877,130631.7367,-12.278486,131333.7883,-136.243634,447.52084,103.819953,447.33773,-16.226165,446.97151,-132.301685,131083.0556,0.0,0.0,0.0,0.0,-136.214986,447.33773,0.0,0.0,0.0,0.0,60.0,0.0,8.327144316,0.070283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.46822,131709.8873,109.54953,131684.814,-10.45075,131785.1071,-133.384575,407.60286,106.358156,408.51841,-13.384294,409.25085,-130.45676,131734.9606,0.0,0.0,0.0,0.0,-133.470518,408.51841,0.0,0.0,0.0,0.0,60.0,0.0,9.229169575,0.045472,0,-136.606748,130364.875,103.455509,130217.3281,-16.586609,130435.3984,37.99347,413.366333,-81.977235,414.047241,157.92023,413.864136,-136.57929,130341.7656,0.0,0.0,0.0,0.0,37.976992,413.761139,0.0,0.0,0.0,0.0,60.0,0.0,8.961031531,-3.047311,0,-136.598868,129904.6119,103.4418,129879.5386,-16.552751,129904.6119,37.912617,410.53262,-81.99026,410.53262,157.924357,410.34951,-136.57595,129904.6119,0.0,0.0,0.0,0.0,37.946995,410.53262,0.0,0.0,0.0,0.0,60.0,0.0,8.983570679,-3.044188,0,-130.416653,131760.0339,109.589638,131133.2021,-10.387725,131810.1804,-133.338738,405.58865,106.690471,405.58865,-13.367105,405.03932,-130.405194,131584.521,0.0,0.0,0.0,0.0,-133.338738,405.40554,0.0,0.0,0.0,0.0,60.0,0.0,9.222276054,0.052486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.502597,131634.6675,109.520883,131609.5942,-10.485128,131709.8873,-133.396034,407.78597,106.369615,408.88463,-13.470238,409.43396,-130.479679,131659.7408,0.0,0.0,0.0,0.0,-133.499166,408.70152,0.0,0.0,0.0,0.0,60.0,0.0,9.209430232,0.045391,0,-136.63971,130296.6094,103.417055,130138.7734,-16.630554,130374.625,37.944033,413.234711,-82.043153,414.081574,157.898264,414.201721,-136.617744,130269.875,0.0,0.0,0.0,0.0,37.933047,413.846985,0.0,0.0,0.0,0.0,60.0,0.0,8.969062312,-3.047917,0,-136.638975,129829.3921,103.401693,129804.3188,-16.592858,129854.4653,37.87251,410.71573,-82.018908,410.71573,157.901439,410.89884,-136.610327,129829.3921,0.0,0.0,0.0,0.0,37.918347,410.71573,0.0,0.0,0.0,0.0,60.0,0.0,8.977199847,-3.044801,0,-130.445301,131684.814,109.566719,131057.9823,-10.422102,131760.0339,-133.355927,405.40554,106.673282,405.95487,-13.390024,405.40554,-130.433842,131509.3012,0.0,0.0,0.0,0.0,-133.355927,405.58865,0.0,0.0,0.0,0.0,60.0,0.0,9.231302173,0.051875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.514056,131634.6675,109.497964,131584.521,-10.502316,131684.814,-133.4476,407.78597,106.346696,408.88463,-13.487427,409.43396,-130.496867,131634.6675,0.0,0.0,0.0,0.0,-133.527814,408.70152,0.0,0.0,0.0,0.0,60.0,0.0,9.211663249,0.046551,0,-136.66169,130272.6172,103.406072,130128.1484,-16.647034,130348.375,37.938538,413.52655,-82.076116,414.293274,157.909247,414.178833,-136.634219,130253.7109,0.0,0.0,0.0,0.0,37.922061,414.007202,0.0,0.0,0.0,0.0,60.0,0.0,8.963592108,-3.047912,0,-136.661893,129804.3188,103.378775,129779.2455,-16.615776,129829.3921,37.838133,411.08195,-82.041827,410.89884,157.895709,410.71573,-136.627516,129804.3188,0.0,0.0,0.0,0.0,37.901158,410.89884,0.0,0.0,0.0,0.0,60.0,0.0,8.965412658,-3.043434,0,-130.46249,131659.7408,109.543801,131032.909,-10.439291,131734.9606,-133.396034,405.58865,106.633175,405.77176,-13.44159,405.40554,-130.451031,131484.2279,0.0,0.0,0.0,0.0,-133.396034,405.58865,0.0,0.0,0.0,0.0,60.0,0.0,9.217179739,0.05209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.726051,131534.3744,109.297429,131484.2279,-10.697122,131609.5942,-133.671054,408.15219,106.094595,409.61707,-13.693691,409.80018,-130.708862,131534.3744,0.0,0.0,0.0,0.0,-133.756997,409.25085,0.0,0.0,0.0,0.0,60.0,0.0,9.207491483,0.047006,0,-136.87042,130168.6484,103.186345,130017.625,-16.855775,130244.9922,37.718811,413.915649,-82.279362,414.459229,157.662049,414.516449,-136.848454,130145.1953,0.0,0.0,0.0,0.0,37.702333,414.293274,0.0,0.0,0.0,0.0,59.999001,0.0,8.938982926,-3.047828,0,-136.868158,129704.0257,103.17251,129678.9524,-16.810582,129704.0257,37.643327,411.44817,-82.225173,411.08195,157.677985,410.89884,-136.83951,129704.0257,0.0,0.0,0.0,0.0,37.694893,411.08195,0.0,0.0,0.0,0.0,60.0,0.0,8.942689606,-3.043445,0,-130.663025,131584.521,109.343266,130932.6159,-10.639826,131609.5942,-133.619487,405.77176,106.369615,406.13798,-13.653584,405.95487,-130.651566,131383.9348,0.0,0.0,0.0,0.0,-133.636676,405.95487,0.0,0.0,0.0,0.0,60.0,0.0,9.217810941,0.051503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.800535,131509.3012,109.222945,131484.2279,-10.777336,131584.521,-133.745538,408.15219,106.008651,409.61707,-13.745258,409.80018,-130.783346,131534.3744,0.0,0.0,0.0,0.0,-133.825752,409.25085,0.0,0.0,0.0,0.0,59.999,0.0,9.210239884,0.046939,0,-136.95282,130158.1719,103.109437,130000.625,-16.932679,130231.7266,37.586975,413.995728,-82.34528,414.505005,157.601629,414.487854,-136.925362,130129.8125,0.0,0.0,0.0,0.0,37.614443,414.327637,0.0,0.0,0.0,0.0,60.0,0.0,8.93936351,-3.045749,0,-136.948372,129678.9524,103.086567,129653.8792,-16.907985,129729.099,37.551654,410.89884,-82.316846,411.44817,157.626419,410.89884,-136.925454,129678.9524,0.0,0.0,0.0,0.0,37.620409,411.08195,0.0,0.0,0.0,0.0,59.999,0.0,8.974591605,-3.042945,0,-130.73751,131559.4477,109.268781,130932.6159,-10.72004,131609.5942,-133.688242,405.95487,106.29513,406.32109,-13.728069,405.77176,-130.73178,131358.8615,0.0,0.0,0.0,0.0,-133.705431,405.95487,0.0,0.0,0.0,0.0,60.0,0.0,9.21008022,0.052133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.86356,131509.3012,109.15419,131484.2279,-10.846091,131584.521,-133.814293,408.15219,105.939896,409.61707,-13.831201,410.1664,-130.857831,131534.3744,0.0,0.0,0.0,0.0,-133.905966,409.25085,0.0,0.0,0.0,0.0,59.999,0.0,9.209219258,0.046165,0,-137.024236,130153.0234,103.038028,130001.1172,-16.998597,130228.2969,37.554016,414.035797,-82.422181,414.361939,157.546701,414.619446,-136.996765,130126.3906,0.0,0.0,0.0,0.0,37.559511,414.33905,0.0,0.0,0.0,0.0,59.999001,0.0,8.936890799,-3.047495,0,-137.022857,129678.9524,103.017812,129653.8792,-16.976739,129704.0257,37.488629,411.08195,-82.40852,411.44817,157.551935,410.89884,-136.994209,129678.9524,0.0,0.0,0.0,0.0,37.540195,411.08195,0.0,0.0,0.0,0.0,59.999,0.0,8.968228642,-3.0434,0,-130.811994,131559.4477,109.194297,130907.5427,-10.788795,131609.5942,-133.791375,405.58865,106.226375,406.32109,-13.791094,405.95487,-130.800535,131358.8615,0.0,0.0,0.0,0.0,-133.785645,405.95487,0.0,0.0,0.0,0.0,60.0,0.0,9.228938055,0.052508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.044231,131684.814,109.973519,131659.7408,-10.021032,131785.1071,-132.146986,375.92483,107.549908,377.02349,-12.272756,377.57282,-130.027042,131709.8873,0.0,0.0,0.0,0.0,-132.295955,376.84038,0.0,0.0,0.0,0.0,60.003,-0.02,9.995091409,0.030412,0,-135.700382,130523.5469,104.361882,130379.5156,-15.685731,130602.3906,38.339539,381.832123,-81.587224,381.826416,158.392647,382.083893,-135.678416,130505.5703,0.0,0.0,0.0,0.0,38.383484,381.912231,0.0,0.0,0.0,0.0,60.000999,-0.03,9.715599205,-3.03712,0,-135.705054,130055.0515,104.341344,130029.9782,-15.658937,130080.1248,38.348065,379.0377,-81.554813,378.85459,158.262402,378.12215,-135.676406,130055.0515,0.0,0.0,0.0,0.0,38.348065,378.67148,0.0,0.0,0.0,0.0,60.003,0.0,9.719546023,-3.035024,0,-129.986935,131734.9606,110.030815,131108.1288,-9.969466,131785.1071,-132.238659,373.91062,107.899412,374.09373,-12.186812,373.72751,-129.969746,131559.4477,0.0,0.0,0.0,0.0,-132.175634,373.91062,0.0,0.0,0.0,0.0,60.003,0.0,10.00763893,0.041878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.004124,131684.814,110.013626,131634.6675,-9.980925,131760.0339,-132.158445,375.74172,107.555637,377.38971,-12.22119,377.38971,-129.986935,131684.814,0.0,0.0,0.0,0.0,-132.278766,376.84038,0.0,0.0,0.0,0.0,60.003,-0.02,10.01848794,0.032614,0,-135.672911,130505.2266,104.394838,130366.3438,-15.647279,130577.5625,38.361512,381.843567,-81.559753,381.757752,158.414613,382.364258,-135.639962,130485.3438,0.0,0.0,0.0,0.0,38.405457,381.998047,0.0,0.0,0.0,0.0,60.002998,0.03,9.713243718,-3.037725,0,-135.670676,130055.0515,104.375722,130004.905,-15.624559,130055.0515,38.388172,379.40392,-81.554813,378.85459,158.319698,378.85459,-135.642028,130029.9782,0.0,0.0,0.0,0.0,38.382443,379.0377,0.0,0.0,0.0,0.0,60.003,0.03,9.71227496,-3.037015,0,-129.941098,131734.9606,110.070922,131083.0556,-9.929359,131785.1071,-132.198552,374.27684,107.893682,374.27684,-12.135246,373.72751,-129.935369,131534.3744,0.0,0.0,0.0,0.0,-132.146986,374.09373,0.0,0.0,0.0,0.0,60.003,0.0,9.999369983,0.042048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.396789,131835.2537,110.632421,131810.1804,-9.36786,131910.4735,-131.505273,375.3755,108.185891,376.47416,-11.556559,377.38971,-129.3796,131860.3269,0.0,0.0,0.0,0.0,-131.625594,376.47416,0.0,0.0,0.0,0.0,60.0,0.0,10.0355131,0.029784,0,-135.0412,130673.1484,105.015566,130526.8281,-15.026551,130742.0547,39.037171,381.156921,-80.950016,381.368652,159.03534,381.958008,-135.019234,130650.2813,0.0,0.0,0.0,0.0,39.042666,381.4888,0.0,0.0,0.0,0.0,60.0,0.0,9.748269847,-3.039656,0,-135.046152,130205.4911,105.000246,130180.4178,-14.994306,130205.4911,39.012696,378.67148,-80.941748,378.48837,158.984329,378.67148,-135.011775,130205.4911,0.0,0.0,0.0,0.0,39.018426,378.67148,0.0,0.0,0.0,0.0,60.0,0.0,9.758781422,-3.03774,0,-129.333763,131885.4002,110.683987,131258.5685,-9.316294,131935.5467,-131.522462,373.72751,108.529666,373.5444,-11.568018,373.5444,-129.322304,131684.814,0.0,0.0,0.0,0.0,-131.522462,373.5444,0.0,0.0,0.0,0.0,60.0,0.0,10.01107332,0.038822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
