R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-146.786058,130732.0298,93.237422,130706.9565,-26.757129,130807.2496,-151.896841,505.56671,87.97194,507.76403,-31.76478,507.2147,-146.763139,130757.1031,0.0,0.0,0.0,0.0,-151.902571,506.84848,0.0,0.0,0.0,0.0,59.993,0.0,7.400933913,0.087748,0,-154.448554,128727.8672,85.608218,128581.0,-34.428405,128815.4766,21.29425,512.123108,-98.66547,512.763977,141.297913,512.626648,-154.426575,128705.875,0.0,0.0,0.0,0.0,21.305237,512.489319,0.0,0.0,0.0,0.0,59.991001,0.01,7.147787836,-3.066914,0,-154.452233,128274.8493,85.588435,128249.7761,-34.406116,128274.8493,21.239545,509.22891,-98.674791,508.86269,141.251285,508.86269,-154.429315,128274.8493,0.0,0.0,0.0,0.0,21.268193,509.0458,0.0,0.0,0.0,0.0,59.993,0.01,7.148528174,-3.065121,0,-146.723032,130782.1763,93.288988,130155.3446,-26.699833,130857.3961,-151.77652,503.36939,88.258419,503.5525,-31.77051,502.82006,-146.711573,130606.6634,0.0,0.0,0.0,0.0,-151.765061,503.18628,0.0,0.0,0.0,0.0,59.991,0.01,7.381441947,0.089853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-147.238694,130531.4436,92.790515,130531.4436,-27.204036,130631.7367,-152.395314,506.48226,87.467737,508.86269,-32.263253,508.13025,-147.221506,130556.5169,0.0,0.0,0.0,0.0,-152.401044,507.76403,0.0,0.0,0.0,0.0,59.993,0.01,7.378492432,0.088701,0,-154.926463,128535.2109,85.1413,128382.8672,-34.906314,128621.2109,20.750427,513.061523,-99.14887,513.599365,140.86395,513.679504,-154.898992,128511.2656,0.0,0.0,0.0,0.0,20.816345,513.444885,0.0,0.0,0.0,0.0,59.993,0.0,7.131098975,-3.064998,0,-154.933517,128099.3364,85.11288,128049.1899,-34.881671,128124.4097,20.758261,510.14446,-99.138887,510.14446,140.787189,509.41202,-154.90487,128074.2632,0.0,0.0,0.0,0.0,20.798368,509.96135,0.0,0.0,0.0,0.0,59.991,0.0,7.129117668,-3.063767,0,-147.181398,130606.6634,92.830622,129979.8317,-27.15247,130656.81,-152.297912,504.10183,87.742757,504.28494,-32.30909,503.91872,-147.16421,130406.0773,0.0,0.0,0.0,0.0,-152.292182,504.10183,0.0,0.0,0.0,0.0,59.995,0.01,7.359376154,0.090306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-148.224182,130155.3446,91.805028,130130.2713,-28.189524,130230.5644,-153.478205,508.49647,86.384847,510.69379,-33.369062,509.59513,-148.201263,130180.4178,0.0,0.0,0.0,0.0,-153.489664,509.59513,0.0,0.0,0.0,0.0,60.0,0.01,7.321961212,0.091089,0,-155.964665,128123.0703,84.097599,127981.0547,-35.944519,128201.375,19.739686,515.424744,-100.209045,515.264526,139.765328,516.059876,-155.937194,128100.3984,0.0,0.0,0.0,0.0,19.761658,515.584961,0.0,0.0,0.0,0.0,60.0,0.01,7.062957912,-3.067225,0,-155.970571,127673.0908,84.081556,127673.0908,-35.912995,127673.0908,19.709748,511.60934,-100.170211,511.42623,139.755865,511.24312,-155.936194,127673.0908,0.0,0.0,0.0,0.0,19.761314,511.42623,0.0,0.0,0.0,0.0,59.999,0.01,7.084879499,-3.064176,0,-148.172615,130230.5644,91.850864,129578.6594,-28.137957,130280.7109,-153.369343,505.56671,86.665596,506.11604,-33.369062,505.56671,-148.155427,130029.9782,0.0,0.0,0.0,0.0,-153.363613,505.74982,0.0,0.0,0.0,0.0,59.999,0.01,7.322851435,0.091791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-148.705466,130757.1031,91.318013,130732.0298,-28.676538,130832.3229,-153.890734,505.74982,86.023883,508.31336,-33.735755,507.39781,-148.688277,130782.1763,0.0,0.0,0.0,0.0,-153.873546,507.2147,0.0,0.0,0.0,0.0,60.0,0.0,7.402445215,0.090132,0,-156.371157,128756.7109,83.696599,128615.7188,-36.356506,128839.6719,19.311219,512.540832,-100.632025,513.1073,139.331365,513.015747,-156.349191,128737.6094,0.0,0.0,0.0,0.0,19.333192,512.884155,0.0,0.0,0.0,0.0,59.999001,0.0,7.143363528,-3.065645,0,-156.377371,128299.9226,83.674756,128274.8493,-36.336983,128299.9226,19.302948,508.86269,-100.628578,508.67958,139.29177,509.0458,-156.348723,128299.9226,0.0,0.0,0.0,0.0,19.314407,508.86269,0.0,0.0,0.0,0.0,60.0,0.0,7.157016763,-3.065958,0,-148.6539,130832.3229,91.352391,130180.4178,-28.624971,130857.3961,-153.747495,503.36939,86.327551,503.5525,-33.747214,502.63695,-148.642441,130631.7367,0.0,0.0,0.0,0.0,-153.730306,503.18628,0.0,0.0,0.0,0.0,60.0,0.0,7.37991434,0.091346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-148.739844,130757.1031,91.277906,130732.0298,-28.716645,130832.3229,-153.930841,505.93293,86.018154,508.31336,-33.764403,507.39781,-148.722655,130782.1763,0.0,0.0,0.0,0.0,-153.896464,507.2147,0.0,0.0,0.0,0.0,60.0,0.0,7.395975808,0.090797,0,-156.415102,128760.5313,83.652653,128612.4453,-36.39496,128840.7422,19.261781,512.483582,-100.659489,513.399109,139.287419,513.187378,-156.387645,128736.8281,0.0,0.0,0.0,0.0,19.289247,513.015747,0.0,0.0,0.0,0.0,60.0,0.0,7.147265749,-3.065251,0,-156.417478,128299.9226,83.617461,128299.9226,-36.354172,128324.9959,19.28003,509.22891,-100.697333,508.67958,139.240203,509.22891,-156.383101,128299.9226,0.0,0.0,0.0,0.0,19.268571,509.0458,0.0,0.0,0.0,0.0,60.0,0.0,7.148119045,-3.067018,0,-148.694007,130832.3229,91.318013,130180.4178,-28.665078,130882.4694,-153.81625,503.73561,86.281714,503.5525,-33.758673,503.18628,-148.682548,130631.7367,0.0,0.0,0.0,0.0,-153.764684,503.5525,0.0,0.0,0.0,0.0,59.999,0.0,7.37620904,0.091532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-148.762762,130757.1031,91.260718,130732.0298,-28.733833,130832.3229,-153.959489,505.93293,86.000965,507.94714,-33.79878,507.58092,-148.739844,130782.1763,0.0,0.0,0.0,0.0,-153.919382,507.2147,0.0,0.0,0.0,0.0,60.0,0.0,7.391162431,0.090241,0,-156.43159,128766.8984,83.641663,128618.7578,-36.411438,128841.2344,19.245301,512.392029,-100.703435,513.341919,139.270945,513.130188,-156.404119,128742.2656,0.0,0.0,0.0,0.0,19.267274,512.947082,0.0,0.0,0.0,0.0,60.0,0.0,7.15143699,-3.065602,0,-156.428937,128299.9226,83.611731,128299.9226,-36.371361,128299.9226,19.268571,508.86269,-100.685873,508.67958,139.251663,509.22891,-156.400289,128299.9226,0.0,0.0,0.0,0.0,19.2743,508.86269,0.0,0.0,0.0,0.0,60.0,0.0,7.158605988,-3.066878,0,-148.705466,130832.3229,91.306554,130205.4911,-28.676538,130882.4694,-153.81625,503.5525,86.275985,503.36939,-33.810239,503.18628,-148.699737,130631.7367,0.0,0.0,0.0,0.0,-153.781872,503.36939,0.0,0.0,0.0,0.0,59.999,0.0,7.373849029,0.090765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-146.201641,131760.0339,93.821839,131760.0339,-26.172712,131860.3269,-149.129455,404.48999,90.676301,407.05353,-28.905721,405.95487,-146.184452,131785.1071,0.0,0.0,0.0,0.0,-149.117996,405.77176,0.0,0.0,0.0,0.0,60.009,-0.29,9.356810968,0.050077,0,-152.284245,130435.5938,87.778019,130286.4766,-32.275086,130518.5469,22.233582,410.60257,-97.715152,411.226257,142.270204,411.146179,-152.262279,130413.1641,0.0,0.0,0.0,0.0,22.261048,410.980225,0.0,0.0,0.0,0.0,60.007,-0.47,9.039229173,-3.045437,0,-152.286452,129979.8317,87.765675,129929.6851,-32.240335,129979.8317,22.219303,407.23664,-97.677845,407.23664,142.208125,406.87042,-152.257805,129979.8317,0.0,0.0,0.0,0.0,22.242222,407.05353,0.0,0.0,0.0,0.0,60.007,-0.15,9.056918264,-3.043684,0,-146.144345,131835.2537,93.867676,131183.3486,-26.126875,131885.4002,-148.980486,402.47578,91.031534,402.47578,-28.997394,401.74334,-146.132886,131634.6675,0.0,0.0,0.0,0.0,-148.980486,402.29267,0.0,0.0,0.0,0.0,60.009,-0.1,9.301495932,0.051238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-145.80057,131584.521,94.222909,131534.3744,-25.771642,131659.7408,-148.78568,405.22243,91.100289,407.41975,-28.659349,406.87042,-145.783381,131584.521,0.0,0.0,0.0,0.0,-148.779951,406.5042,0.0,0.0,0.0,0.0,60.007,0.01,9.299648787,0.050767,0,-151.910715,130229.125,88.157047,130084.8594,-31.890566,130311.8906,22.618103,411.437988,-97.319643,411.603943,142.643747,412.07312,-151.883244,130208.2188,0.0,0.0,0.0,0.0,22.645569,411.706909,0.0,0.0,0.0,0.0,60.008999,0.02,8.997393017,-3.046419,0,-151.9083,129779.2455,88.132368,129729.099,-31.850724,129804.3188,22.591726,408.3353,-97.311152,407.78597,142.637843,407.96908,-151.879652,129754.1723,0.0,0.0,0.0,0.0,22.631833,407.96908,0.0,0.0,0.0,0.0,60.007,0.02,9.018966957,-3.044296,0,-145.749004,131634.6675,94.268746,131007.8358,-25.720075,131684.814,-148.6539,403.02511,91.403957,403.20822,-28.579135,402.65889,-145.737545,131434.0813,0.0,0.0,0.0,0.0,-148.608063,403.02511,0.0,0.0,0.0,0.0,60.007,0.02,9.288042171,0.052746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.757787,131885.4002,95.271422,131860.3269,-24.728858,131960.62,-147.714249,404.48999,92.217557,406.87042,-27.479056,405.95487,-144.740598,131910.4735,0.0,0.0,0.0,0.0,-147.656953,405.77176,0.0,0.0,0.0,0.0,60.003,0.0,9.351648531,0.051885,0,-150.839537,130552.2422,89.233703,130395.1406,-30.819398,130621.0469,23.623353,410.430908,-96.226505,410.905823,143.654478,410.797119,-150.81208,130525.0156,0.0,0.0,0.0,0.0,23.683778,410.711304,0.0,0.0,0.0,0.0,60.002998,0.0,9.037677539,-3.043136,0,-150.836869,130080.1248,89.215258,130055.0515,-30.785022,130080.1248,23.628779,407.41975,-96.239721,407.41975,143.692085,407.23664,-150.808221,130080.1248,0.0,0.0,0.0,0.0,23.697534,407.41975,0.0,0.0,0.0,0.0,60.003,0.0,9.068459564,-3.042802,0,-144.700491,131935.5467,95.317259,131308.715,-24.671563,131985.6933,-147.507984,402.47578,92.526954,402.10956,-27.513433,402.29267,-144.689032,131734.9606,0.0,0.0,0.0,0.0,-147.502255,402.29267,0.0,0.0,0.0,0.0,60.003,0.0,9.304498933,0.049256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.282232,131734.9606,95.752707,131734.9606,-24.241844,131810.1804,-147.238694,405.03932,92.670194,407.05353,-26.997771,405.77176,-144.253584,131760.0339,0.0,0.0,0.0,0.0,-147.187128,405.95487,0.0,0.0,0.0,0.0,60.0,0.0,9.322297127,0.052714,0,-150.361642,130412.2813,89.70612,130266.3984,-30.341493,130487.8438,24.15619,410.882935,-95.77057,411.054627,144.159858,411.249146,-150.334171,130388.9688,0.0,0.0,0.0,0.0,24.178163,411.060333,0.0,0.0,0.0,0.0,60.0,0.0,9.017008133,-3.045566,0,-150.355585,129954.7584,89.685084,129929.6851,-30.309467,129954.7584,24.150171,407.78597,-95.787084,407.78597,144.156181,407.41975,-150.326937,129954.7584,0.0,0.0,0.0,0.0,24.173089,407.60286,0.0,0.0,0.0,0.0,60.0,0.0,9.049328614,-3.044111,0,-144.207748,131810.1804,95.798543,131158.2754,-24.190278,131860.3269,-147.055348,402.65889,92.968132,403.02511,-27.089445,402.29267,-144.202018,131609.5942,0.0,0.0,0.0,0.0,-147.061077,402.65889,0.0,0.0,0.0,0.0,59.999,0.0,9.299250686,0.051255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.282232,131734.9606,95.746977,131709.8873,-24.253303,131785.1071,-147.250153,405.03932,92.647275,407.23664,-26.997771,406.13798,-144.265043,131734.9606,0.0,0.0,0.0,0.0,-147.204317,406.13798,0.0,0.0,0.0,0.0,60.0,0.0,9.329734625,0.052266,0,-150.372625,130396.7578,89.69513,130245.5313,-30.35248,130477.5078,24.128724,410.688416,-95.748597,411.197662,144.176332,411.146179,-150.345154,130375.1094,0.0,0.0,0.0,0.0,24.183656,411.00885,0.0,0.0,0.0,0.0,60.0,0.0,9.027174435,-3.044234,0,-150.367044,129929.6851,89.679354,129904.6119,-30.315197,129954.7584,24.16163,407.60286,-95.781355,407.78597,144.17337,407.60286,-150.338396,129929.6851,0.0,0.0,0.0,0.0,24.178819,407.60286,0.0,0.0,0.0,0.0,59.999,0.0,9.057355295,-3.045098,0,-144.213477,131810.1804,95.792814,131158.2754,-24.196008,131860.3269,-147.066807,402.65889,92.945214,402.842,-27.077985,402.47578,-144.207748,131609.5942,0.0,0.0,0.0,0.0,-147.072536,402.65889,0.0,0.0,0.0,0.0,59.999,0.0,9.301634228,0.0506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.562981,131534.3744,95.460498,131509.3012,-24.528323,131609.5942,-147.588198,405.77176,92.360797,407.60286,-27.353005,406.68731,-144.545793,131559.4477,0.0,0.0,0.0,0.0,-147.525173,406.68731,0.0,0.0,0.0,0.0,60.0,0.0,9.284226799,0.053691,0,-150.663755,130186.9141,89.403993,130037.9453,-30.643616,130272.4688,23.870545,411.226257,-96.072696,411.867127,143.85224,411.752686,-150.641789,130164.6328,0.0,0.0,0.0,0.0,23.876038,411.60965,0.0,0.0,0.0,0.0,59.999001,0.0,9.000115007,-3.045774,0,-150.664982,129729.099,89.381416,129678.9524,-30.618865,129754.1723,23.777749,408.70152,-96.027726,408.51841,143.806677,408.3353,-150.636334,129729.099,0.0,0.0,0.0,0.0,23.846503,408.51841,0.0,0.0,0.0,0.0,60.0,0.0,9.001089318,-3.041633,0,-144.494226,131584.521,95.506335,130957.6892,-24.471027,131659.7408,-147.404852,403.75755,92.658735,403.39133,-27.404571,403.20822,-144.488497,131409.0081,0.0,0.0,0.0,0.0,-147.381934,403.39133,0.0,0.0,0.0,0.0,59.999,0.0,9.246733147,0.05224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.597359,131534.3744,95.43758,131509.3012,-24.562701,131584.521,-147.634035,405.58865,92.303501,407.96908,-27.381653,406.32109,-144.58017,131534.3744,0.0,0.0,0.0,0.0,-147.57101,406.68731,0.0,0.0,0.0,0.0,60.0,0.0,9.300105376,0.055061,0,-150.691226,130179.4219,89.371038,130031.8203,-30.68207,130261.5,23.843079,411.340698,-96.122133,411.775574,143.802803,411.603943,-150.66926,130156.9922,0.0,0.0,0.0,0.0,23.837586,411.56958,0.0,0.0,0.0,0.0,60.0,0.0,8.991902875,-3.045839,0,-150.699359,129729.099,89.352768,129704.0257,-30.653242,129729.099,23.766289,408.3353,-96.073563,408.70152,143.789488,408.15219,-150.670711,129704.0257,0.0,0.0,0.0,0.0,23.829315,408.51841,0.0,0.0,0.0,0.0,60.0,0.0,9.020778644,-3.042038,0,-144.528604,131584.521,95.471957,130957.6892,-24.499675,131659.7408,-147.450689,403.75755,92.601439,403.39133,-27.438949,403.20822,-144.517145,131409.0081,0.0,0.0,0.0,0.0,-147.4335,403.57444,0.0,0.0,0.0,0.0,60.0,0.0,9.249540693,0.05234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.648925,131509.3012,95.380284,131509.3012,-24.614267,131584.521,-147.69706,405.58865,92.251935,407.96908,-27.42176,406.5042,-144.626007,131534.3744,0.0,0.0,0.0,0.0,-147.628306,406.68731,0.0,0.0,0.0,0.0,60.0,0.0,9.301390084,0.055067,0,-150.746155,130177.9063,89.321594,130028.7422,-30.731507,130256.1094,23.782654,411.4151,-96.18256,411.838532,143.758857,411.661133,-150.724189,130154.1563,0.0,0.0,0.0,0.0,23.782654,411.638245,0.0,0.0,0.0,0.0,60.0,0.0,8.992272511,-3.045669,0,-150.750926,129704.0257,89.289743,129678.9524,-30.699079,129754.1723,23.726182,409.06774,-96.1194,408.51841,143.749381,408.3353,-150.722278,129729.099,0.0,0.0,0.0,0.0,23.783478,408.51841,0.0,0.0,0.0,0.0,59.999,0.0,8.98732221,-3.042476,0,-144.58017,131584.521,95.426121,130957.6892,-24.556971,131634.6675,-147.502255,403.57444,92.555602,403.75755,-27.484785,403.39133,-144.57444,131383.9348,0.0,0.0,0.0,0.0,-147.473607,403.57444,0.0,0.0,0.0,0.0,60.0,0.0,9.264268659,0.052445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-144.797894,131509.3012,95.225586,131484.2279,-24.763236,131584.521,-147.84603,405.58865,92.114425,407.96908,-27.576459,406.5042,-144.780705,131534.3744,0.0,0.0,0.0,0.0,-147.771545,406.68731,0.0,0.0,0.0,0.0,59.999,0.0,9.29937699,0.055188,0,-150.89997,130175.9922,89.162293,130021.3906,-30.885316,130256.6484,23.606874,411.769867,-96.319888,411.981567,143.616038,411.592468,-150.877991,130151.5078,0.0,0.0,0.0,0.0,23.628846,411.781311,0.0,0.0,0.0,0.0,59.999001,0.0,8.98043639,-3.0441,0,-150.905624,129704.0257,89.135044,129678.9524,-30.848048,129729.099,23.594402,408.51841,-96.302746,408.88463,143.611871,408.15219,-150.876976,129704.0257,0.0,0.0,0.0,0.0,23.634509,408.51841,0.0,0.0,0.0,0.0,60.0,0.0,9.018984256,-3.04294,0,-144.734869,131584.521,95.271422,130932.6159,-24.71167,131634.6675,-147.662683,403.39133,92.406633,403.57444,-27.639484,403.39133,-144.72341,131383.9348,0.0,0.0,0.0,0.0,-147.634035,403.39133,0.0,0.0,0.0,0.0,60.0,0.0,9.268962086,0.052291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-138.988102,131910.4735,101.035378,131910.4735,-18.953444,131985.6933,-138.208879,258.73443,101.763034,261.11486,-17.78461,260.0162,-138.976643,131935.5467,0.0,0.0,0.0,0.0,-138.077099,260.0162,0.0,0.0,0.0,0.0,60.016,0.0,14.69844141,-0.011333,0,-142.879949,131334.0625,97.171325,131186.9531,-22.85431,131421.7188,28.37494,263.883606,-91.529849,264.461517,148.461006,264.249817,-142.852478,131316.3906,0.0,0.0,0.0,0.0,28.435365,264.198303,0.0,0.0,0.0,0.0,60.015999,0.0,14.17304372,-2.987438,0,-142.878485,130882.4694,97.150724,130832.3229,-22.820909,130907.5427,28.349952,261.8473,-91.50136,261.48108,148.401799,261.66419,-142.849838,130882.4694,0.0,0.0,0.0,0.0,28.412977,261.66419,0.0,0.0,0.0,0.0,60.016,0.0,14.17754029,-2.98677,0,-138.919347,131985.6933,101.092673,131333.7883,-18.901878,132035.8398,-137.893753,257.63577,102.158375,257.63577,-17.859094,257.26955,-138.913617,131785.1071,0.0,0.0,0.0,0.0,-137.865105,257.45266,0.0,0.0,0.0,0.0,60.014,0.0,14.55392939,-0.015871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135.263876,132687.7448,104.765333,132687.7448,-15.234948,132762.9647,-134.232552,257.08644,105.75082,259.64998,-13.859849,258.36821,-135.246688,132712.8181,0.0,0.0,0.0,0.0,-134.112231,258.36821,0.0,0.0,0.0,0.0,60.001,0.0,14.87373438,-0.015318,0,-139.100655,132139.7344,100.956118,131990.7188,-19.085999,132222.5,32.165222,262.516022,-87.887883,262.619019,152.168883,262.624756,-139.078675,132118.0,0.0,0.0,0.0,0.0,32.148744,262.584686,0.0,0.0,0.0,0.0,60.0,0.0,14.31799527,-2.989918,0,-139.102694,131684.814,100.937975,131634.6675,-19.056576,131709.8873,32.085637,260.0162,-87.765675,260.0162,152.143213,259.64998,-139.074046,131684.814,0.0,0.0,0.0,0.0,32.154391,259.83309,0.0,0.0,0.0,0.0,60.0,0.0,14.37809128,-2.984547,0,-135.183662,132762.9647,104.822629,132111.0596,-15.171922,132813.1112,-133.928885,255.80467,106.140432,256.17089,-13.917145,255.80467,-135.177933,132562.3785,0.0,0.0,0.0,0.0,-133.900237,255.98778,0.0,0.0,0.0,0.0,60.0,0.0,14.75487742,-0.020144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135.258147,132612.525,104.771062,132587.4518,-15.217759,132687.7448,-134.209634,257.08644,105.785198,259.46687,-13.877038,258.36821,-135.235228,132637.5983,0.0,0.0,0.0,0.0,-134.095042,258.36821,0.0,0.0,0.0,0.0,60.0,0.0,14.84645092,-0.01606,0,-139.095163,132054.0938,100.967108,131904.2344,-19.080506,132129.9531,32.176208,262.470245,-87.821964,262.567505,152.185371,262.88794,-139.073184,132031.4688,0.0,0.0,0.0,0.0,32.181703,262.641907,0.0,0.0,0.0,0.0,60.0,0.0,14.30694578,-2.990412,0,-139.091234,131584.521,100.943704,131559.4477,-19.045117,131609.5942,32.062718,260.38242,-87.719838,260.19931,152.114565,259.46687,-139.068316,131584.521,0.0,0.0,0.0,0.0,32.154391,260.0162,0.0,0.0,0.0,0.0,60.0,0.0,14.32232867,-2.981675,0,-135.172203,132687.7448,104.839817,132035.8398,-15.160463,132737.8914,-133.934614,255.98778,106.146161,256.354,-13.917145,255.98778,-135.166473,132487.1587,0.0,0.0,0.0,0.0,-133.905966,256.17089,0.0,0.0,0.0,0.0,60.0,0.0,14.73547354,-0.019688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135.298254,132462.0854,104.730955,132437.0121,-15.269325,132537.3052,-134.324226,257.45266,105.693525,260.0162,-13.968711,258.73443,-135.275335,132487.1587,0.0,0.0,0.0,0.0,-134.192445,258.73443,0.0,0.0,0.0,0.0,60.0,0.0,14.81744003,-0.013956,0,-139.1446,131902.7656,100.912172,131752.2813,-19.129944,131993.9531,32.104799,263.025269,-87.799992,263.185486,152.152409,262.905121,-139.117129,131884.0625,0.0,0.0,0.0,0.0,32.154236,263.036743,0.0,0.0,0.0,0.0,60.0,0.0,14.25163998,-2.986774,0,-139.142801,131434.0813,100.903597,131409.0081,-19.108142,131434.0813,32.068448,260.56553,-87.817241,260.74864,152.108836,260.19931,-139.119882,131434.0813,0.0,0.0,0.0,0.0,32.114284,260.56553,0.0,0.0,0.0,0.0,60.0,0.0,14.32881981,-2.984985,0,-135.21231,132537.3052,104.788251,131885.4002,-15.20057,132587.4518,-134.003369,256.354,106.065947,256.72022,-14.026007,256.53711,-135.21231,132336.7191,0.0,0.0,0.0,0.0,-133.98618,256.53711,0.0,0.0,0.0,0.0,59.999,0.0,14.69218125,-0.020106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135.430034,132361.7923,104.599175,132361.7923,-15.395376,132437.0121,-134.53049,257.63577,105.550285,260.0162,-14.11768,258.73443,-135.407116,132386.8656,0.0,0.0,0.0,0.0,-134.370062,258.73443,0.0,0.0,0.0,0.0,60.0,0.0,14.78952684,-0.011477,0,-139.281928,131808.5,100.780336,131657.5156,-19.267274,131884.5469,31.972962,262.962341,-87.920838,263.517395,151.976627,263.179779,-139.259948,131787.3906,0.0,0.0,0.0,0.0,32.005922,263.214111,0.0,0.0,0.0,0.0,60.0,0.0,14.25147207,-2.987118,0,-139.28031,131333.7883,100.760358,131308.715,-19.228464,131358.8615,31.965315,260.93175,-88.006317,260.93175,151.988514,260.56553,-139.251663,131333.7883,0.0,0.0,0.0,0.0,31.982504,260.74864,0.0,0.0,0.0,0.0,60.0,0.0,14.30022928,-2.987111,0,-135.338361,132437.0121,104.656471,131810.1804,-15.326621,132487.1587,-134.186716,256.90333,105.836764,256.72022,-14.197894,256.53711,-135.338361,132236.426,0.0,0.0,0.0,0.0,-134.186716,256.72022,0.0,0.0,0.0,0.0,60.0,0.0,14.63204524,-0.019001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135.493059,132361.7923,104.53615,132336.7191,-15.458401,132411.9389,-134.627893,258.00199,105.475801,260.19931,-14.174976,258.55132,-135.475871,132361.7923,0.0,0.0,0.0,0.0,-134.444547,258.91754,0.0,0.0,0.0,0.0,59.999,0.0,14.76053917,-0.008955,0,-139.347839,131787.2031,100.708926,131633.9219,-19.327699,131872.7031,31.87958,262.910828,-88.014221,263.483032,151.971135,263.317108,-139.320382,131764.625,0.0,0.0,0.0,0.0,31.945495,263.231262,0.0,0.0,0.0,0.0,60.0,0.0,14.27440597,-2.986959,0,-139.349065,131333.7883,100.691603,131283.6417,-19.297219,131358.8615,31.90229,261.29797,-88.029236,260.93175,151.919759,260.56553,-139.314688,131333.7883,0.0,0.0,0.0,0.0,31.930938,260.93175,0.0,0.0,0.0,0.0,60.0,0.0,14.25521504,-2.986345,0,-135.407116,132411.9389,104.593446,131785.1071,-15.389646,132487.1587,-134.278389,256.90333,105.773739,256.72022,-14.289567,256.72022,-135.401386,132236.426,0.0,0.0,0.0,0.0,-134.26693,256.72022,0.0,0.0,0.0,0.0,60.0,0.0,14.62672987,-0.018901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
